Age,Total_App_Usage_Hours,Daily_Screen_Time_Hours,Number_of_Apps_Used,Social_Media_Usage_Hours,Productivity_App_Usage_Hours,Gaming_App_Usage_Hours,Class
56,2.61,7.15,24,4.43,0.55,2.4,0
46,2.13,13.79,18,4.67,4.42,2.43,0
32,7.28,4.5,11,4.58,1.71,2.83,1
25,1.2,6.29,21,3.18,3.42,4.58,1
38,6.31,12.59,14,3.15,0.13,4,0
56,3.31,1.04,21,2.02,3.45,2.26,1
36,4.81,1.52,24,3.76,1.58,3.59,0
40,9.53,8.85,11,2.66,0.28,2.93,0
28,11.35,12.8,9,3.39,3.05,2.46,0
28,1.8,4.11,16,2.14,1.2,0.96,0
41,6.88,7.11,21,3.66,1.93,2.32,1
53,10.71,6.86,21,4.12,0.4,1.23,1
57,1.91,7.15,4,0.73,0.74,4.57,1
41,10.07,9.09,11,4.16,1.49,1.68,0
20,4.94,7.11,15,2.7,0.45,4.76,0
39,4.54,6.82,17,4.22,4.55,2.67,0
19,11.75,7.17,5,2.16,0.03,3.16,1
41,3.21,8.68,13,1.9,2.42,2.71,0
47,8.63,7.98,23,4.58,0.62,0.65,1
55,10.04,12.1,16,1.26,1.54,1.88,1
19,1.45,1.64,27,4.22,4.63,0.5,1
38,8.37,11.83,10,2.42,0.81,3.11,1
50,11.47,11.97,20,2.57,4.83,2.23,1
29,2.37,4.7,21,1.54,1.03,3.89,1
39,10.86,7.02,18,2.87,3.71,1.1,0
42,7.54,6.7,4,1.63,2.73,0.82,0
44,7.78,3.84,10,0.2,4.42,2.03,1
59,7.74,6.16,24,1.36,2.77,4.63,1
45,4.29,1.58,8,0.03,2.67,3.55,0
33,11.29,4.61,14,4.89,0.98,2.09,1
32,11.42,11.62,17,4.83,0.83,2.59,1
20,7.88,4.7,27,1.98,4.58,0.42,0
54,9.62,11.64,10,3.64,1.64,4.92,1
24,7.73,7.91,6,1.73,1.86,3.33,1
38,6.33,12.44,17,3.36,3.8,1.43,1
26,8.27,8.47,22,4.03,1.69,2.93,0
56,7.08,1.39,27,4.73,4.76,0.55,0
35,7.57,9.78,19,2,3.69,4.83,0
21,9.62,1.58,15,3.92,2.99,0.87,1
42,6.29,6.86,20,1.33,4.4,3.24,1
31,1.45,13.08,4,4.95,0.25,1.23,0
26,2.8,3.15,15,0.13,1.29,3.59,1
43,5.82,6.07,15,3.02,2.33,3.88,1
19,8.97,10.49,24,3.3,1.13,3.37,1
37,7.53,12.47,17,3.44,3.72,3.07,1
45,8.15,9.72,22,0.6,4.6,4.46,1
24,6.27,4.36,29,4.69,2.12,0.39,0
25,7.77,9.77,12,0.91,1.71,1.65,1
52,4.62,4.86,5,3.11,4.81,1.24,0
31,6.17,10.34,21,1.11,2.22,4.94,1
34,9.19,13.4,5,1.54,2.45,1.95,0
53,10.59,10.38,24,2.73,1.76,3.66,1
57,5.77,12.22,16,2.09,4.55,3.42,0
21,1.48,1.03,10,0.8,2.84,1.06,1
19,2.78,10.33,29,0.85,3.81,1.19,0
23,1.23,11.78,25,2.09,4.06,1.41,1
59,8.19,1.53,6,3.79,1.71,2.06,0
21,4.66,12.33,29,4.49,2.17,1.17,1
46,6.97,4.34,22,0.42,4.24,0.1,0
35,6.43,9.65,13,1.97,1.82,4.4,0
43,1.9,11.4,28,0.5,3.97,4.83,1
51,5.44,9.61,13,0.08,4.7,1.71,1
27,3.43,2.2,29,3.31,3.12,1.69,0
53,5.6,8.75,13,3.01,3.71,0.04,1
31,3.24,8.14,4,0.82,4.03,3.4,0
48,10.24,12.7,19,1.17,4.23,4.13,0
32,2.92,6.26,11,0.12,1.98,0.73,0
25,11.57,5.17,4,4.17,0.26,0.8,1
31,5.57,10.75,26,4.87,2.01,3.95,0
40,10.31,6.36,17,0.68,3.37,3.08,0
57,7.92,9.4,18,1.16,2.25,0.22,1
38,9.09,9.4,27,4.34,3.74,3.11,1
33,9.44,12.54,6,4.63,1.78,1.54,1
35,6.55,8.78,10,2.1,3.17,1.84,1
41,6.98,7.53,11,0.25,0.93,3.85,0
43,6.65,2.81,28,0.2,3.75,4.05,0
42,7.47,2.5,28,2.87,2.73,2,0
58,1.32,3.01,7,1.96,1.02,4.74,0
46,5.35,3.23,18,0.14,1.46,2.03,1
32,7.67,9.29,15,2.92,3.74,3.86,0
18,7.57,10.63,9,0.06,2.41,2.42,0
42,9.72,7.89,28,3.94,1.08,4.49,1
24,8.21,11.78,22,1.53,4.84,4.54,0
26,11.91,13.89,19,0.2,3.58,0.44,0
41,4.12,11.66,5,2.94,4.79,4.68,0
18,4.95,10.03,7,1.99,2.14,4.13,0
25,5.22,7.92,21,4.87,2.38,3.96,0
41,6.12,6.84,14,2.72,4.49,1,0
28,10.2,2.1,29,1.38,2.63,4.03,1
34,3.59,6.19,9,3.55,3.54,4.25,1
25,9.54,12.83,11,1.36,1.26,1.45,0
52,5.46,11.5,8,4.52,2.23,4.76,0
52,7.62,3.81,28,1.87,0.62,0.25,1
50,7.96,7.07,19,2.75,1.03,0.75,0
22,5.1,11.62,18,0.25,0,2.69,0
59,6.64,1.88,25,2.13,0.2,2.88,0
56,5.54,6.04,5,4.16,4.89,3.23,1
58,1.76,12.07,23,4.03,1.21,0.08,0
45,5.81,6.25,28,1.12,3.32,4.8,1
