TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,Class
14.09,70,81,1,5112.21,0
376.24,68,141,1,13758.91,0
126.29,19,56,1,1122.35,0
184.5,26,25,1,8569.06,0
13.45,26,198,1,7429.4,1
92.15,18,172,1,781.68,0
7.08,37,139,1,13316.71,1
171.42,67,291,1,2796.24,1
106.23,51,86,1,9095.14,1
815.96,55,120,1,1021.88,0
17.78,52,59,1,7599.52,1
190.02,21,173,1,1528.81,0
494.52,24,111,1,1620.02,1
781.76,26,123,1,189.69,0
166.99,18,134,1,299.93,0
465.45,36,129,1,3465.54,0
555.8,19,158,1,1131.26,1
492.93,39,234,1,5109.97,0
18.68,59,106,1,7948.37,1
71.48,18,169,1,6568.59,1
59.32,71,38,1,5750.89,0
85.77,38,93,1,9146.19,0
52.2,39,120,1,8974.93,0
345.84,22,142,3,1402.5,0
145.54,21,96,1,1930.96,0
7.49,65,276,1,3634.67,1
246.93,23,158,5,673.35,0
40.32,37,95,1,2686.52,0
127.45,44,197,1,1772.06,0
56.17,27,283,1,1351.69,0
28.31,59,20,1,8334.47,1
59.12,29,257,1,9823.64,0
396.45,49,168,3,9690.15,0
877.81,22,150,1,399,0
255.26,45,50,1,14815.87,1
124.76,49,45,1,5764.72,0
78.13,26,145,1,900.61,0
649.28,75,137,1,4875.86,0
795.31,66,90,2,7914.88,0
335.63,55,216,1,1019.39,0
328.47,63,119,1,4323.66,0
34.02,38,19,1,14214.48,0
241.42,57,116,1,13357.02,1
55.32,19,117,1,241.79,0
304.31,27,33,1,868.61,0
435.27,74,90,1,4673.28,0
164.49,26,75,1,1509.27,0
510.24,19,105,1,781.7,0
626.9,26,138,1,265.51,0
22.01,41,175,1,1335.09,1
425.34,69,121,1,3907.54,1
424.56,51,264,1,5183.85,0
85.43,67,145,1,14904.9,0
169.5,28,142,1,918.88,0
104.63,62,90,1,4477.78,0
316.95,25,83,1,1324.03,0
60.54,57,52,1,3534.93,1
292.56,68,61,1,4638.37,1
386.52,48,28,1,5630.61,0
112.07,23,51,1,930.3,0
568.52,46,152,1,5499.91,0
263.99,79,227,2,4175.02,0
349.64,48,226,1,6651.62,0
601.4,56,104,1,8458.29,1
5.77,50,124,1,13988.12,0
201.33,42,186,1,2585.07,1
298.42,56,225,1,3014.75,0
521.06,25,128,1,1951.42,0
117.28,60,16,1,3665.77,1
189.12,32,103,1,977.01,1
133.55,44,220,1,3846.28,0
143.21,35,135,1,6374.82,0
24.77,62,55,1,5866.01,0
233.92,26,280,1,6537.62,1
1212.51,20,24,1,605.95,0
232.12,37,51,1,6689.87,0
162.63,22,113,1,634.17,0
91.53,44,69,1,14676.05,0
120.29,19,77,1,1362.39,0
174.25,50,67,1,10528.34,0
183.71,38,102,1,552.52,0
345.39,58,80,1,6451.96,1
922.55,63,87,1,4715.84,0
259.91,49,170,1,7176.86,0
154.71,34,157,1,1523.72,0
1340.19,54,30,1,8654.28,1
24.56,64,69,1,9869.93,0
568.07,48,115,1,10556.81,0
9.61,58,179,1,12883.91,1
392.96,24,100,1,791.65,0
716.93,60,34,1,4064.02,1
223.85,53,55,4,2929.91,0
230.66,21,135,1,618.05,0
442.12,19,260,1,1375.8,0
644.17,29,72,1,1143.52,0
508.68,51,127,1,7708.41,1
858.63,27,185,1,1872.96,1
25.36,57,78,1,201.04,0
147.62,71,133,1,2115.8,0
