Class,I0,PA500,HFS,DA,Area,Max.IP
0,524.794072,0.187448362,0.032114058,228.8002279,6843.598481,60.20487976
0,330,0.226892803,0.265290046,121.1542007,3163.239472,69.71736145
0,551.8792874,0.232477856,0.063529985,264.8049354,11888.39183,77.79329681
0,380,0.240855437,0.286233997,137.6401109,5402.17118,88.75844574
0,362.8312659,0.200712864,0.244346095,124.9125594,3290.462446,69.38938904
0,389.8729777,0.150098316,0.097738438,118.6258143,2475.557078,49.75714874
0,290.4551412,0.144164196,0.053058009,74.63506664,1189.545213,35.70333099
0,275.6773934,0.15393804,0.187797428,91.52789334,1756.234837,39.30518341
0,470,0.213104702,0.225496539,184.5900566,8185.360837,84.48248291
0,423,0.21956242,0.261799388,172.371241,6108.106297,79.05635071
0,410,0.317824457,0.297404105,255.8151791,10622.54711,67.52320862
0,500,0.227241869,0.050963614,219.2955023,9819.449614,76.86849976
0,438.7801572,0.21240657,0.060737458,120.9015964,4879.495576,80.79177856
0,366.9423791,0.280125345,0.252025544,172.7455537,7064.815909,75.60432434
0,485.6688055,0.230208928,0.134041287,253.8936986,8135.968359,64.85544586
0,390,0.358316095,0.203854457,245.6861031,10055.83687,70.32478333
0,269.4959463,0.207519648,0.038397244,80.41108548,1963.605248,44.74015427
0,300,0.190066356,0.166853476,97.10812951,3039.561303,51.35397339
0,325,0.224623875,0.286932129,229.2158634,5705.33209,35.60271454
0,294.4748456,0.206646983,0.46774824,194.8710353,5541.256126,36.76579666
0,500,0.192684349,0.194778745,144.6885779,3055.012963,96.56336975
1,211,0.053930674,0.09424778,30.75344346,151.9845776,14.26837444
1,196.8567142,0.020071286,0.090757121,28.59312613,82.05888853,7.968783379
1,245,0.189019158,0.081681409,62.90295509,1235.983356,42.15201569
1,352.6564468,0.121998515,0.090757121,68.52784639,1066.157846,43.69192505
1,243.2939757,0.03996804,0.067020643,68.54477772,383.928453,9.991348267
1,259.885145,0.070685835,0.006981317,58.24380728,465.087265,17.50683784
1,250,0.068067841,-0.015358897,57.17243116,652.9013494,17.77698135
1,200,0.037699112,0.117286126,42.31667529,220.8109066,10.67576408
1,355,0.064053584,0.084473936,89.55846345,1033.854245,27.56266212
1,272,0.091455253,0.004886922,63.78938031,718.9463102,20.08555603
1,341.6200131,0.091978852,0.07400196,85.04302856,1370.838068,29.02896881
1,160.3224525,0.176976386,0.163362818,37.217124,341.8814622,30.88916397
1,301.3043992,0.10978121,0.035604717,64.61619993,942.7731906,29.04567719
1,155,0.172787596,0.118682389,38.94016841,415.111601,25.83650208
1,144,0.120602251,0.046076692,19.64766952,70.42623881,18.13101387
2,178,0.170867734,0.212930169,41.54216676,489.4405205,35.7477951
2,195,0.139102741,0.20525072,37.46219562,328.3840516,35.0238266
2,435.0931666,0.07696902,0.161268423,123.5975376,1342.277648,37.38472366
2,250,0.04712389,0.013962634,70.90704002,224.1457873,9.102175713
2,339.5085476,0.045378561,0.030019663,88.62980943,331.0803904,19.8255806
2,236,0.124616509,0.201760062,48.45112963,236.8801115,36.00662231
2,481.4671493,0.078539816,0.016057029,79.05916156,1154.338239,33.92913055
2,252,0.106116019,0.031415927,38.54420953,493.7904229,25.54114532
2,172.5157973,0.127234502,0.038397244,37.54367322,192.2181479,19.32208061
2,121,0.174183859,0.090757121,24.43718041,144.4665132,22.02108002
2,196.3648643,0.182910506,0.142418867,54.58308028,843.2625275,34.14941406
2,370.3957247,0.104719755,0,115.9232531,1308.12043,31.3670311
2,260.277521,0.079063415,0.03281219,58.81761141,277.2590343,17.86866951
2,544.6543495,0.063704518,0.002094395,100.7880802,1189.290233,29.41222191
2,310,0.174707458,0.165457213,98.50996142,2741.032044,49.32786179
2,274.9933959,0.147131256,0.137531945,66.45794304,1217.415651,40.84967804
2,281.3232629,0.232303323,0.437728576,157.8841812,5305.123206,46.38433456
2,327,0.141022604,0.084473936,76.21286813,1664.674076,43.22169113
2,470.5164201,0.127409035,0.066322512,150.2240223,2657.910367,47.5606308
2,223,0.12409291,0.079587014,33.09633498,197.0125405,30.45487404
2,152,0.165806279,0.227590934,34.2195504,94.35432796,31.2792778
2,303,0.063355452,0.039793507,22.5678927,102.500309,21.83084106
2,250,0.08709193,0.092851516,29.63751029,180.7612438,26.14209747
2,197,0.132645023,0.07400196,33.46065297,409.6471413,26.99280739
2,197,0.132645023,0.07400196,33.46065297,409.6471413,26.99280739
2,216.4132573,0.117809725,0.068416907,53.59960002,280.4454865,22.79053497
2,178,0.149574717,0.099134702,40.29062098,474.4046993,25.92082787
2,185,0.14974925,0.085172067,39.89140922,361.7479803,26.86076164
2,391,0.058119464,0.011170107,35.78006134,265.1497896,22.13147163
2,502,0.065275314,0.027925268,53.23943299,834.2727305,33.33114243
2,176,0.089884456,0.076794487,20.58852411,79.70542458,18.22649193
2,145,0.117635192,0.110304809,21.21894213,82.45556156,20.30308151
2,124.1287282,0.131946891,0.108908545,20.59263294,78.34279384,18.46239853
2,103,0.15812683,0.291819051,23.75481134,78.25847372,22.32360268
2,1724.089894,0.052708943,-0.020943951,404.1262083,3053.96689,71.42758942
2,1385.664721,0.092327917,0.089360858,202.4800437,8785.028733,143.0921936
2,1084.247037,0.073478362,0,191.8979532,2937.971545,66.56362915
2,649.3693973,0.107512282,0.018849556,207.1116914,3344.432678,50.54747009
2,1500,0.056548668,0.050265482,375.0966033,4759.454546,78.44597626
2,770,0.04162833,0.00243455,175.0196843,346.0913115,25.22233009
2,650,0.041015237,0.145211394,216.8113304,427.5340679,33.76516342
